seller_id,seller_city,seller_state,orders,gmv,on_time_delivery_rate,avg_review_score,cancellation_rate,revenue_growth_rate,performance_score,risk_tier
9e9b539eb2806acee3f5c28085c1db9f,contagem,MG,3,2078.94,0.6667,3.67,0.0,-0.7943,69.72,watchlist
054694fa03fe82cec4b7551487331d74,itajobi,SP,21,107037.5,0.7143,3.36,0.0,-0.7547,69.96,watchlist
bbad7e518d7af88a0897397ffdca1979,sao paulo,SP,69,87006.3,0.7738,3.04,0.0,-0.8457,69.96,watchlist
ea1776927851da2532aa70d6a32c095a,sao paulo,SP,3,744.64,1.0,2.67,0.3333,-0.844,70.13,watchlist
3442f8959a84dea7ee197c632cb2df15,campinas,SP,3,493.2,0.6667,3.0,0.0,0.0966,70.15,watchlist
15b3b1b81484422eb41df68ac87f1f50,bauru,SP,2,205.78,1.0,1.0,0.0,-0.164,70.18,watchlist
1d0997ff06b524ce9289ffd75114ecd3,recife,PE,3,11620.71,0.6667,3.67,0.0,-0.6982,70.2,watchlist
5f67c6082caacb26e431a7b17940cece,maringa,PR,13,7484.12,0.7143,3.57,0.0,-0.9342,70.32,watchlist
d8d9567d0bfb0bc7eb845a205ba42657,sao paulo,SP,4,402.93,0.5,3.5,0.0,0.873,70.37,watchlist
ab91571efab27993ff2f6b36e38055c3,sao paulo,SP,3,476.79,0.5,4.75,0.0,-0.6232,70.38,watchlist
2ba91c7ad80ff88b23b7db823b43c233,itu,SP,6,3361.32,0.6667,3.83,0.0,-0.8432,70.43,watchlist
578fa3a9cb6b6dceab39231ad59cdaca,fortaleza,CE,3,561.6,0.6667,3.67,0.0,-0.6422,70.48,watchlist
7daca0837f033a41a6f3428c18657533,tanabi,SP,7,4191.42,0.7143,3.57,0.0,-0.8992,70.5,watchlist
8132b9bd16876e1b0f8808d43825dd48,florianopolis,SC,2,1537.88,1.0,2.33,0.6667,5.7749,70.65,watchlist
d6cd01c59123df02fc226eadbadb5f89,sao paulo,SP,2,552.22,1.0,2.33,0.6667,1.205,70.65,watchlist
dd4d95ba2d15c071e6c695e2ef6ce169,cachoeiro de itapemirim,ES,4,3924.82,0.5,4.25,0.0,0.0361,70.68,watchlist
12a8eb0f8d1cd3270695bf2a99f55966,sao paulo,SP,2,873.34,0.5,3.5,0.0,0.9447,70.72,watchlist
e3dd723429d1b23614b7fa85e2c7a853,sao bernardo do campo,SP,7,2390.48,0.75,3.38,0.0,-0.8931,70.81,watchlist
7fc87cc3e89b3d1d5cabdca32f8485aa,guarulhos,SP,14,11343.28,0.7143,3.57,0.0,-0.83,70.84,watchlist
fce62094ffe6a4009188ec44e681dfdd,sao paulo,SP,4,13810.52,0.5455,3.18,0.0,42.7796,70.9,watchlist
95b293867b5862941c9cd74f756a3c68,sao paulo,SP,9,2238.66,0.5556,3.56,0.0,0.4787,70.98,watchlist
010da0602d7774602cd1b3f5fb7b709e,sao bernardo do campo,SP,1,1079.75,1.0,1.0,0.0,0.0,71.0,watchlist
1444c08e64d55fb3c25f0f09c07ffcf2,lauro de freitas,BA,1,2818.74,1.0,1.0,0.0,0.0,71.0,watchlist
1e47d8b6546eb3a77b1acddcc9406242,campinas,SP,1,166.71,1.0,1.0,0.0,0.0,71.0,watchlist
1f7dfad2cb384ea4d2d7e1ffbd78c407,sao paulo,SP,1,57.29,1.0,1.0,0.0,0.0,71.0,watchlist
1fa2d3def6adfa70e58c276bb64fe5bb,sao paulo,SP,1,15.9,1.0,1.0,0.0,0.0,71.0,watchlist
3a52d63a8f9daf5a28f3626d7eb9bd28,aguas claras df,SP,1,52.78,1.0,1.0,0.0,0.0,71.0,watchlist
3a79f35a2344ede41af21267f61d5ec6,campinas,SP,1,217.71,1.0,1.0,0.0,0.0,71.0,watchlist
4003520d80d0bad1d5623f7aa3c63cda,rio de janeiro,RJ,1,86.74,1.0,1.0,0.0,0.0,71.0,watchlist
42d4b7e70819438f5ada61c965e92d7e,goiania,GO,1,100.78,1.0,1.0,0.0,0.0,71.0,watchlist
43a5d4a57af536fddc96d08be3afdfcb,varginha,MG,1,99.83,1.0,1.0,0.0,0.0,71.0,watchlist
61c36f0fc4a47f9532e5512b66668e62,guarulhos,SP,1,767.69,1.0,1.0,0.0,0.0,71.0,watchlist
6614814a00d344b846ae209f95ee7e3f,macatuba,SP,1,25.69,1.0,1.0,0.0,0.0,71.0,watchlist
749e7cdabbaf72f16677859e27874ba5,guarulhos,SP,1,61.74,1.0,1.0,0.0,0.0,71.0,watchlist
913fd0ebba70bb919f7254a02239173c,blumenau,SC,1,179.12,1.0,1.0,0.0,0.0,71.0,watchlist
9485a23c0430ba1d58d359391606fce6,santo andre,SP,5,4780.6,0.75,3.2,0.0,-0.6402,71.0,watchlist
9523fb39dd240aa958e040f8183d64f3,sao paulo,SP,1,168.29,1.0,1.0,0.0,0.0,71.0,watchlist
9599519be538b98748162a2b48248960,sao paulo,SP,1,630.06,1.0,1.0,0.0,0.0,71.0,watchlist
96f7c797de9ca20efbe14545bed63eec,cravinhos,SP,1,176.97,1.0,1.0,0.0,0.0,71.0,watchlist
9c3a1c416c765687bc79a04113269929,carmo da mata,MG,1,133.8,1.0,1.0,0.0,0.0,71.0,watchlist
a4b8d97cd5d3674eeff96abc99d8ed67,sumare,SP,1,233.38,1.0,1.0,0.0,0.0,71.0,watchlist
c1dde11f12d05c478f5de2d7319ad3b2,sao paulo,SP,1,19.89,1.0,1.0,0.0,0.0,71.0,watchlist
c87abc38c8ed3240861729e1aeadf221,sao paulo,SP,1,148.68,1.0,1.0,0.0,0.0,71.0,watchlist
c97aa4ee7420f937da13b7f9e2228b99,novo hamburgo,RS,1,36.56,1.0,1.0,0.0,0.0,71.0,watchlist
cb4a705d00e100b9732d0ca34817d441,florianopolis,SC,1,1080.56,1.0,1.0,0.0,0.0,71.0,watchlist
cc1f04647be106ba74e62b21f358af25,sao paulo,SP,1,20.19,1.0,1.0,0.0,0.0,71.0,watchlist
cecd97bc34ed8330bd4cd15713eda670,cordilheira alta,SC,1,76.5,1.0,1.0,0.0,0.0,71.0,watchlist
dc120d932ddf9d4dfb6fd68beefda622,sao jose dos pinhais,PR,1,144.44,1.0,1.0,0.0,0.0,71.0,watchlist
f114dca2828bf718548db175ebe2cfcd,cambe,PR,1,152.99,1.0,1.0,0.0,0.0,71.0,watchlist
fc6295add6f51a0936407ead70c1001d,sao paulo,SP,1,230.52,1.0,1.0,0.0,0.0,71.0,watchlist
71271995e85f5b8530be99ed54a91b89,porto alegre,RS,8,6277.81,0.8333,2.5,0.125,0.0476,71.07,watchlist
a67780aba9dd436e7ac0aa1f889e73ec,presidente prudente,SP,6,5205.2,0.6667,3.67,0.0,-0.4946,71.21,watchlist
9dd459b29a14bf89d47183cf2cd0e4c7,sao paulo,SP,2,397.64,0.5,5.0,0.0,-0.7563,71.22,watchlist
528bcf6680c36dddf07620bd35b33a6f,sao paulo,SP,2,2027.68,0.5,4.5,0.0,-0.1514,71.24,watchlist
c990d6cf976a5718aaedc539f383ab88,paulinia,SP,10,1025.97,0.5556,3.18,0.0,2.1827,71.3,watchlist
4c61e37f664c3c88aff092aa5ac779d7,niteroi,RJ,7,1816.34,0.625,4.0,0.0,-0.5147,71.43,watchlist
6861de0f40cacb0602e473c51639f980,curitiba,PR,5,3798.92,0.875,2.63,0.0,-0.8646,71.46,watchlist
5acd070dd3fe441bbb2ec1f1ede515ee,jundiai,SP,7,3545.48,0.625,2.75,0.0,3.7998,71.5,watchlist
e09887ca8c7bf8a4621ce481820414ef,sao paulo,SP,3,357.32,0.6667,3.0,0.0,0.3745,71.54,watchlist
2aa3443d7bf9d9bb11133f420d75e083,rio de janeiro,RJ,10,3905.6,0.8,3.0,0.0,-0.6894,71.55,watchlist
714b9a1332840f257b49f476bea4e341,monte alto,SP,6,4974.27,0.6667,3.33,0.0,-0.0107,71.59,watchlist
253c025bab43881055aeecde5e2d8b77,curitiba,PR,2,248.66,0.5,4.5,0.0,-0.0573,71.71,watchlist
5b35136197710e16ac5e7b7c2bd4ea85,rio de janeiro,RJ,7,20101.74,0.6667,2.56,0.0,0.9395,71.73,watchlist
a49928bcdf77c55c6d6e05e09a9b4ca5,sao paulo,SP,98,126891.0,0.75,2.95,0.0,-0.1935,71.73,watchlist
4dc646b9b9e8e411ef48ba000ea3ac6f,valinhos,SP,4,1413.04,0.8,2.4,0.0,0.0937,71.87,watchlist
d7b2377bae6ace1b11fc69a11900ac36,sao paulo,SP,4,1144.68,0.6667,3.25,0.0,0.1509,71.92,watchlist
71039d19d4303bf9054d69e9a9236699,sao paulo,SP,35,41586.5,0.7368,3.68,0.0,-0.9158,71.97,watchlist
f9d010e39375d9c91dce3f40b73a2f84,lorena,SP,4,5400.56,0.6,3.0,0.0,1.589,72.0,watchlist
fb8904a8ea99f8831b64ce27db2c1765,sao caetano do sul,SP,2,302.36,0.5,4.5,0.0,0.0,72.0,watchlist
70125af26c2d6d4ef401a1d02ae7701f,goiania,GO,5,1259.24,0.5,4.63,0.0,-0.1517,72.02,watchlist
f7315bb81aea4ddca2d39e249a801c98,guarulhos,SP,2,860.16,0.5,4.5,0.0,0.0299,72.15,watchlist
d5b9a084373da994a6e37f732169a853,santo andre,SP,7,7781.16,0.7143,3.57,0.0,-0.5465,72.26,watchlist
d9e7e7778b32987280a6f2cb9a39c57d,sao paulo,SP,11,3945.56,0.6923,3.15,0.0,0.1513,72.35,watchlist
0daf5180aa44356f60f8effa533b55a2,goiania,GO,2,367.26,0.5,5.0,0.0,-0.5255,72.37,watchlist
bd4ff04377f974574f7f0bf9d6ce7dde,santa maria da serra,SP,4,430.2,0.75,3.5,0.0,-0.7225,72.39,watchlist
2c3d56f92f360fb89d849b84e8f50eae,barueri,SP,8,2952.2,0.7143,3.13,0.125,0.5093,72.4,watchlist
602044f2c16190c2c6e45eb35c2e21cb,ibitinga,SP,50,46774.4,0.7636,2.93,0.0,-0.1457,72.4,watchlist
042573af89b6d931f672efaf789d8358,sorocaba,SP,3,957.14,0.6667,3.67,0.0,-0.2415,72.48,watchlist
4e85b538b0dad58852641540686d0e14,sao jose dos campos,SP,4,1745.36,0.5,3.75,0.0,16.0078,72.5,watchlist
c7fdb77fdbff3c41981bc52f787e959e,santo andre,SP,10,5231.28,0.8182,3.33,0.0833,-0.7004,72.54,watchlist
8a43128d7f9a3db592b866e6861a6cce,sao paulo,SP,3,2116.98,1.0,2.0,0.0,-0.8797,72.6,watchlist
2e1a7d075abe038c1b2743005fe42ff1,sao paulo,SP,19,14004.4,0.7273,3.7,0.0435,-0.5565,72.64,watchlist
4fb41dff7c50136976d1a5cf004a42e2,feira de santana,BA,3,3890.31,0.6667,4.0,0.0,-0.6019,72.66,watchlist
1099a00e0ee3a50935e6c2447ca090c5,rio de janeiro,RJ,3,2732.49,0.6667,3.67,0.0,-0.1938,72.72,watchlist
5a32c398a06c345440bf2a683b017ad3,rio de janeiro,RJ,2,205.94,1.0,3.0,0.5,-0.0513,72.74,watchlist
a0d7fbb07bb5ebc3b05980e750db56f3,ferraz de vasconcelos,SP,3,2170.36,1.0,2.0,0.0,-0.8486,72.76,watchlist
ffff564a4f9085cd26170f4732393726,campinas,SP,20,7083.44,1.0,2.1,0.2,-0.1613,72.79,watchlist
88ef59b51bdaa941d10a853429f2b6ce,guaratuba,PR,2,589.4,1.0,2.0,0.0,-0.833,72.83,watchlist
ecccfa2bb93b34a3bf033cc5d1dcdc69,curitiba,PR,15,3202.7,0.75,2.33,0.0526,9.1623,72.93,watchlist
d3dcf0604eabf0224fbd5948b5e02f69,sao paulo,SP,9,15337.05,0.6667,3.89,0.0,-0.4103,72.96,watchlist
491a5ada3aa1678414e990262c4bbdc1,sao paulo,SP,2,5747.62,1.0,3.0,0.5,-0.0018,72.99,watchlist
cad9969167c09b48ae6f1d123f7fa68d,pocos de caldas,MG,2,70.18,1.0,3.0,0.5,0.0,73.0,watchlist
ed49da7cadefc454d6a67de249eab240,sao paulo,SP,2,65.83,1.0,3.0,0.5,0.0,73.0,watchlist
86bb7c4b535e49a541baf3266b1c95b1,franca,SP,16,59410.54,0.8125,3.2,0.0,-0.7318,73.04,watchlist
1ca4bdb0cd7fc48e949bac066188ed26,cataguases,MG,4,3926.16,0.6667,4.5,0.25,-0.1193,73.07,watchlist
850913d59ce317156b00f3705f1c3edb,atibaia,SP,32,16354.8,0.8333,3.35,0.0294,-0.955,73.07,watchlist
91f0eec23d4a61d7d7caeefa3f0ad1ca,tubarao,SC,11,17816.82,0.7273,3.55,0.0,-0.4293,73.25,watchlist
38e6dada03429a47197d5d584d793b41,sao paulo,SP,7,1606.1,0.5833,3.33,0.0,1.5931,73.31,watchlist
b566ab0ef88016e00422755e305103c6,extrema,MG,5,5712.88,0.8,3.2,0.0,-0.5418,73.49,watchlist
1d2732ef8321502ee8488e8bed1ab8cd,rio de janeiro,RJ,4,4912.72,0.8,3.2,0.0,-0.5356,73.52,watchlist
25debeafbce801fdd479539350185eee,igaracu do tiete,SP,6,1611.4,1.0,2.43,0.1429,-0.6413,73.52,watchlist
397c4d0c005b6f41f90098ac724e28cb,santo andre,SP,5,25867.11,0.6,4.4,0.0,-0.3501,73.65,watchlist
62760d278921b5f352461620d68a9cee,salto,SP,3,450.1,0.6667,3.67,0.0,0.0,73.69,watchlist
7f152321c60a266edc53af1925ef96c1,criciuma,SC,20,44719.2,0.7,3.8,0.0,-0.4096,73.75,watchlist
a11a0e0ca67423425691db355cff69b0,indaiatuba,SP,2,953.96,0.5,5.0,0.0,-0.2365,73.82,watchlist
e0878efa0e0b7e5313ac0b43bc04c081,curitiba,PR,27,27974.55,0.8214,3.47,0.0,-0.961,73.87,watchlist
ec21206b7894c503788a684a7bc822a6,armacao dos buzios,RJ,3,592.82,1.0,2.67,0.3333,-0.0954,73.88,watchlist
6973a06f484aacf400ece213dbf3d946,sao jose dos campos,SP,95,74247.72,0.8333,3.53,0.0348,-0.9771,73.93,watchlist
f44bdc12aa39f5271f0b95f66cd4c289,braganca paulista,SP,5,1728.28,0.8571,2.86,0.0,-0.4989,73.95,watchlist
4b1eaadf791bdbbad8c4a35b65236d52,ribeirao preto,SP,8,3925.64,0.8,2.0,0.0,5.9466,74.0,watchlist
6dc9bec584588412a6a338830946a3e4,sao paulo,SP,2,667.83,1.0,1.5,0.0,0.0,74.0,watchlist
700f03c207639c22d933381ff60b35c2,barretos,SP,4,2652.62,0.5,4.0,0.0,1.1907,74.0,watchlist
7fdb0720c8d7c9075538b365dc8c3a22,toledo,PR,9,9153.24,0.9,2.4,0.0,-0.2802,74.0,watchlist
099095b050cfe8eb1ddff5317587e96e,sao paulo,SP,17,35454.9,0.8421,2.95,0.0,-0.4693,74.04,watchlist
13074f016982ff2bd6c58ced8682f000,bento goncalves,RS,14,21781.9,0.7143,3.93,0.0,-0.621,74.05,watchlist
ec4608a1f76453166bb312b2968aeaf4,porto ferreira,SP,18,21213.6,0.7931,2.69,0.1714,0.9258,74.06,watchlist
88460e8ebdecbfecb5f9601833981930,maringa,PR,248,328887.9,0.8033,3.35,0.0033,-0.6021,74.16,watchlist
6bd69102ab48df500790a8cecfc285c2,sao paulo,SP,5,41795.1,0.8,3.0,0.0,-0.1569,74.22,watchlist
9b1f656ca3060f8af17a50d8a024b533,santos,SP,2,177.36,0.5,5.0,0.0,-0.1483,74.26,watchlist
ff69aa92bb6b1bf9b8b7a51c2ed9cf8b,sao paulo,SP,20,165866.4,0.75,3.65,0.0,-0.5135,74.33,watchlist
299c89a525fee36c567f4fe72f038100,varzea alegre,CE,2,1515.5,1.0,2.0,0.0,-0.5289,74.36,watchlist
f08a5b9dd6767129688d001acafc21e5,porto alegre,RS,11,58262.96,0.7778,3.44,0.0,-0.458,74.46,watchlist
35857757f553273b1056c1cabdace7fb,ribeirao preto,SP,6,2866.7,0.6667,4.0,0.0,-0.233,74.5,watchlist
2e3be8a987a30d7544dbbda6861cc14e,belo horizonte,MG,18,57330.6,0.9333,3.05,0.1579,-0.5908,74.52,watchlist
3a1a1fec38dd360f15fc912e821e169d,sao paulo,SP,15,16650.41,0.7333,3.87,0.0,-0.6016,74.54,watchlist
f6122bc84774df1b372bdb3bb88ddb9f,barueri,SP,3,14623.08,0.6667,3.67,0.0,0.1717,74.55,watchlist
2ec6e37d992a95eaddb3369dcbcc76d9,porto alegre,RS,2,367.88,1.0,1.5,0.0,0.1164,74.58,watchlist
ea566164622c6b439516ab18062c42cd,sao  paulo,SP,50,111679.8,0.7692,3.75,0.0,-0.7365,74.59,watchlist
85ecf03781da592876b7844acc1b729f,sao paulo,SP,2,589.8,0.5,4.5,0.0,0.5207,74.6,watchlist
48bad451945f5227341793478d6353ea,sao paulo,SP,3,1153.47,0.6667,4.0,0.0,-0.2074,74.63,watchlist
05e107217c7266362fd44b75b2cd4cc4,sao paulo - sp,SP,5,550.78,0.5,4.13,0.0,4.7564,74.78,watchlist
432c67955c0acd1fd6b0b5d678766a71,sao paulo,SP,3,2576.82,1.0,2.33,0.0,-0.8383,74.79,watchlist
167fd940acebc789debd6eb418c46e38,franca,SP,5,5892.4,0.8,3.0,0.0,-0.0215,74.89,watchlist
b43d8b707f887a30f4675391098354a0,ipira,SP,3,3053.52,0.75,2.5,0.0,1.6408,75.0,watchlist
a20d8058c866dbaeca014d2cd20ac62e,sao jose dos campos,SP,2,2477.8,0.5,5.0,0.0,0.0023,75.01,watchlist
adcf50477d6a1f5d91bb9d54c4903cb5,claudio,MG,19,13342.8,0.8387,3.13,0.0,-0.4645,75.01,watchlist
e59e489e2ea74bd409b798b5daf49de3,maringa,PR,3,1745.28,1.0,2.2,0.0,-0.6374,75.01,watchlist
d4a5e99e0dd915df64ba55a7fbd583fd,sao paulo,SP,2,149.75,1.0,1.67,0.0,0.0,75.02,watchlist
340636a908b13bbe0f4fb63fbe1d0c03,sao jose dos campos,SP,5,2979.45,1.0,3.0,0.3333,-0.2571,75.05,watchlist
5058e8c1e82653974541e83690655b4a,itaquaquecetuba,SP,63,143857.23,0.8701,3.08,0.0,-0.6358,75.1,watchlist
e64d65bc8dbec2accda90c58de5d1246,rio claro,SP,12,5699.88,0.6667,3.08,0.0,1.2374,75.15,watchlist
cb5df0dcb9e280b1780e9d589889f2c7,bady bassitt,SP,16,18446.05,0.8333,2.56,0.0,0.2942,75.16,watchlist
0725b8c0f3f906e58f70cbe76b7c748c,guarulhos,SP,17,20341.93,0.8056,3.58,0.0,-0.6963,75.22,watchlist
7a91bf945c6fae0779f1c61ce97fe45c,mesquita,RJ,5,3528.28,0.75,3.8,0.0,-0.5115,75.24,watchlist
07d75e33f2750d97d467fb57e4dfdd8a,sao paulo,SP,2,1519.18,1.0,2.5,0.0,-0.9461,75.27,watchlist
55bb6fe5bebe5012e2d7d9928e1128ff,bauru,SP,15,14358.12,0.8125,3.56,0.0,-0.7168,75.28,watchlist
83b08de96980757220871b31bf6cffca,rio de janeiro,RJ,5,7033.52,0.7143,4.29,0.0,-0.7966,75.33,watchlist
ad781527c93d00d89a11eecd9dcad7c1,sao jose do rio preto,SP,44,92792.6,0.6842,3.07,0.0227,4.4443,75.33,watchlist
bdb3edbaee43a761e2d4f258dc08f348,lencois paulista,SP,5,656.72,0.8,3.8,0.0,-0.874,75.43,watchlist
b8d890108a7a80e4f5d59eea9f362438,curitiba,PR,2,248.58,0.6667,3.33,0.0,0.7614,75.45,watchlist
c161d1327ebc3a156c09582ab2f59f6c,sao paulo,SP,3,228.99,1.0,3.0,0.3333,-0.1679,75.49,watchlist
3771c85bac139d2344864ede5d9341e3,sorocaba,SP,26,14738.08,0.8333,3.57,0.0,-0.8477,75.51,watchlist
ce20a2ec1514c25e16f2b5b39bc818f0,sao paulo,SP,4,992.06,0.5714,4.86,0.0,-0.2967,75.53,watchlist
2528744c5ef5d955adc318720a94d2e7,jundiai,SP,5,32543.5,1.0,2.4,0.0,-0.7628,75.59,watchlist
3d4824f20035949c710eaf111f869d39,sorocaba,SP,9,3643.74,0.7778,3.9,0.0,-0.7845,75.59,watchlist
52956b80ae65fda598f06f6b9943e7a9,maringa,PR,3,858.85,0.6667,4.0,0.0,0.0,75.67,watchlist
c32fc744b9160ac853450488e3cfea93,ribeirao preto,SP,3,670.56,1.0,2.33,0.0,-0.6611,75.67,watchlist
1fbe10c70e30765ed1de86d9f7e98409,maua,SP,2,316.22,1.0,1.5,0.0,0.3355,75.68,watchlist
8a40ae794fa3f9892cee24bd5af0488b,curitiba,PR,6,4731.3,0.6667,3.17,0.0,4.2001,75.69,watchlist
822bad9bc42b51213ba522fe87b7ab5d,balneario camboriu,SC,18,45498.72,0.7222,4.11,0.0,-0.5675,75.71,watchlist
3d700782d7818f2c1e0d7a9e9d75fc00,sertanopolis,SP,3,705.33,0.6667,3.67,0.0,0.4059,75.72,watchlist
b37c4c02bda3161a7546a4e6d222d5b2,sao paulo,SP,4,97950.4,0.9333,1.4,0.0,37.2084,75.73,watchlist
ec5c1d94df153d473b37f880977ae58e,rio de janeiro,SP,2,567.48,1.0,1.67,0.0,0.145,75.74,watchlist
9bc484c87d79cd4874e05ca182658045,sao paulo,SP,9,6349.35,0.75,4.0,0.0,-0.6442,75.78,watchlist
c42fd8e4d47dfb18ce5222f2dd7752f9,osasco,SP,7,1885.89,0.5455,4.0,0.0,2.2212,75.82,watchlist
8444e55c1f13cd5c179851e5ca5ebd00,congonhal,MG,99,424171.59,0.8922,3.07,0.0367,-0.508,75.83,watchlist
55c96925041a14097b6a7825554f4ad5,sao paulo,SP,6,2416.85,0.6667,3.2,0.0,6.5688,75.87,watchlist
cd68562d3f44870c08922d380acae552,ribeirao preto,SP,125,270103.47,0.7984,3.84,0.0076,-0.7809,75.92,watchlist
b17b679f4f5ce2e03ce6968c62648246,ribeirao preto,SP,55,67090.66,0.8235,3.61,0.0351,-0.5919,75.94,watchlist
972d0f9cf61b499a4812cf0bfa3ad3c4,brusque,SC,83,112646.49,0.8837,2.96,0.0,-0.4312,75.95,watchlist
5151aea44289d6c6b090ee31c2132508,marilia,SP,7,1482.47,1.0,1.83,0.0,0.0,75.98,watchlist
be8e909810184b9b19e886129149d8e5,piracicaba,SP,15,5922.56,0.8,3.73,0.0,-0.6664,76.05,watchlist
f19516b9ff26bfeb091b30108db4ddbd,artur nogueira,SP,5,3477.76,1.0,2.6,0.0,-0.9031,76.08,watchlist
c8025364abeecb115431bf95c11a747f,porto alegre,RS,2,1942.56,0.5,4.5,0.0,0.8256,76.13,watchlist
270d3ef21830ad0ecf3a6c53d08a533a,carapicuiba,SP,6,3718.35,1.0,2.22,0.0,-0.4368,76.14,watchlist
c7bb64409aa480bb7d0335faaaf3d242,joinville,SC,4,330.32,1.0,2.25,0.0,-0.472,76.14,watchlist
725af026f869236a8dd0ceb98564d156,claudio,MG,7,8176.02,1.0,3.13,0.375,-0.024,76.16,watchlist
f593898ec748b7a8cb81fc04edafd98a,pedreira,SP,20,21246.72,0.8182,3.48,0.0,-0.4706,76.26,watchlist
8378eb36b6b70c5734e83ad7b8cdc3b7,itajai,SC,7,9783.35,0.7692,3.77,0.0,-0.4214,76.28,watchlist
d32e3909cfb714fb2a6cb092c85b9c5f,jundiai,SP,10,18473.4,0.7273,3.64,0.0,0.0943,76.4,watchlist
a36ac007a4d18f865c8d32c3b2402c2d,barueri,SP,9,6147.88,1.0,2.56,0.1111,-0.333,76.47,watchlist
e1b12447a7563944843191754aeb5562,guarulhos,SP,9,2396.52,0.7,4.5,0.0,-0.706,76.47,watchlist
c60b801f2d52c7f7f91de00870882a75,guarulhos,SP,41,109223.12,0.7949,3.32,0.0,-0.0371,76.53,watchlist
02dcd3e8e25bee036e32512bcf175493,contagem,MG,14,10824.42,0.6667,3.32,0.0,1.2472,76.59,watchlist
3d3ccf2b2f8134b10dce9dd446f0e075,ibitinga,SP,3,1501.06,0.6667,3.33,0.0,1.0189,76.65,watchlist
88ae906ea2acf6971f26c3e8b7cb4357,sao paulo,SP,3,576.02,0.6667,3.33,0.0,1.2201,76.65,watchlist
8e6d7754bc7e0f22c96d255ebda59eba,sao jose dos campos,SP,85,81062.55,0.876,3.02,0.0,-0.2967,76.68,watchlist
dd55f1bb788714a40e7954c3be6df745,sao paulo,SP,35,53908.26,0.8378,3.81,0.0,-0.9383,76.68,watchlist
855668e0971d4dfd7bef1b6a4133b41b,itatiba,SP,312,640085.76,0.8617,3.73,0.0183,-0.9328,76.82,watchlist
35fb511489d9ee3ee27a76debce9df06,londrina,PR,7,3520.74,0.8571,3.57,0.0,-0.775,76.83,watchlist
6ec1a01e866584bb679eb9b098345919,santos,SP,31,65828.88,0.7742,4.13,0.0,-0.7809,76.84,watchlist
cd52a8efd71af3336b14b5039b951cc1,palhoca,SP,3,461.08,1.0,2.33,0.0,-0.422,76.87,watchlist
f1c1ac3f3efc07e659c035008e615e66,sao paulo,SP,4,11459.12,1.0,3.57,0.3571,-0.4795,76.88,watchlist
9c7fd21e0aa159b20da593371f08ff7c,osasco,SP,7,3687.2,0.875,3.38,0.0,-0.671,76.92,watchlist
8b87cd0d43d49b9bdf40f56229364d59,sao paulo,SP,5,5561.7,1.0,2.6,0.0,-0.7348,76.93,watchlist
0692610d8abe24f287e9fae90ea0bbee,sao paulo,SP,4,617.16,0.75,4.0,0.0,-0.4024,76.99,watchlist
eb4df17aed01d918c65f0f8d650900c0,paulinia,SP,11,23552.76,0.7273,3.91,0.0,-0.1126,76.99,watchlist
0336182e1b3e92f029d5354832045fdf,ibitinga,SP,1,47.37,1.0,2.0,0.0,0.0,77.0,watchlist
2cb4700db635baa1c0d4f90ed27b6669,curitiba,PR,2,228.72,1.0,2.0,0.0,0.0,77.0,watchlist
2e2f44824ab87a0cb961f68bf4073e7f,curitiba,PR,1,65.93,1.0,2.0,0.0,0.0,77.0,watchlist
443d880f15cbd3572885e1d44bf2c478,marilia,SP,1,125.0,1.0,2.0,0.0,0.0,77.0,watchlist
48328ec9a579151d9cc6a86d4a59336c,canoas,RS,1,1196.78,1.0,2.0,0.0,0.0,77.0,watchlist
52f6f9f13ba19504c02781132a049e75,curitiba,PR,1,222.13,1.0,2.0,0.0,0.0,77.0,watchlist
5d043cd5512d4bd2f88e5ccdd5736c38,sao paulo,SP,1,714.91,1.0,2.0,0.0,0.0,77.0,watchlist
6bef34c5be6f2bbd70aa5165f6df94b1,timbo,SC,2,1330.88,1.0,2.0,0.0,0.0,77.0,watchlist
94165aea8a35c3c21499cbcae239b16c,uberlandia,MG,1,196.11,1.0,2.0,0.0,0.0,77.0,watchlist
c360e4787614ed31ac7a2f95d3b22dc6,lencois paulista,SP,1,218.95,1.0,2.0,0.0,0.0,77.0,watchlist
d4828feed4cda2cd9d6b37899a95a71e,juzeiro do norte,CE,1,62.11,1.0,2.0,0.0,0.0,77.0,watchlist
f43827dd686be3a4a80e00aa299990fb,sao jose do rio preto,SP,1,125.74,1.0,2.0,0.0,0.0,77.0,watchlist
89de2d6f23e9746ff309705b23581faa,londrina,PR,8,1000.16,1.0,2.71,0.0,-0.8385,77.07,watchlist
3afc536624bc2e65bddfb5db33cc01f3,belo horizonte,MG,6,1676.28,0.8333,3.5,0.0,-0.4496,77.08,watchlist
cee48807215b30a12ca2ca10ffb5f250,guaruja,SP,39,105631.76,0.85,3.7,0.0,-0.823,77.09,watchlist
3fd1e727ba94cfe122d165e176ce7967,araraquara,SP,37,16972.1,0.8056,3.82,0.0263,-0.5023,77.11,watchlist
75d34ebb1bd0bd7dde40dd507b8169c3,salvador,BA,62,214233.63,0.8507,3.82,0.0139,-0.912,77.11,watchlist
c4f7fee5b0db50e87766f5a4d1b1b758,sorocaba,SP,8,25067.2,1.0,2.67,0.4444,2.3001,77.13,watchlist
f783a638e9c6af4a7d0dbfde811e7a81,sao paulo,SP,5,3008.7,0.8,4.0,0.0,-0.7649,77.18,watchlist
